Contig	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	ckv_partial	ckv_nucl_range	vs2_region	vs2_dsDNAphage	vs2_ssDNA	vs2_NCLDV	vs2_RNA	vs2_lavidaviridae	vs2_max_score	vs2_max_score_group	vs2_hallmark	vs2_viral	vs2_cellular	vs2_nucl_range	vs2_orf_range	vb_lifestyle	vb_partial	vb_nucl_range	vb_prot_range	vb_isPhage	dvf_v_score	dvf_pvalue	gn_topology	gn_coordinates	gn_partial	gn_genes	gn_genetic_code	gn_hallmarks	gn_marker_enrichment	gn_taxonomy	gn_v_score	gn_fdr	is_provirus	provirus_range	provirus_source	host_rate
NC_061451.1_frag_164182_182234	18052	No		26	2	1	Low-quality	Genome-fragment	6.81	AAI-based (high-confidence)	0.0	1.0				full	0.867	0.02	0.06	0.05	0.04	0.867	dsDNAphage	0.0	29.6	3.7	1-18050	1-27	lytic				1.0	0.9994308948516846	0.0029647254324344	No terminal repeats			26.0	11.0	0.0	27.4869	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9816		0			0.0
NC_061451.1_frag_182234_201305	19071	No		27	4	0	Low-quality	Genome-fragment	7.2	AAI-based (high-confidence)	0.0	1.0				full	0.773	0.073	0.107	0.0	0.127	0.773	dsDNAphage	0.0	50.0	3.8	2-19071	1-26	lytic				1.0	0.9890193939208984	0.0075912077951506	No terminal repeats			27.0	11.0	0.0	36.0058	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9815		0			0.0
NC_061451.1_frag_201305_211895	10590	No		12	2	0	Low-quality	Genome-fragment	4.01	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.113	0.273	0.305	0.233	1.0	dsDNAphage	1.0	25.0	0.0	1-10570	1-12	lytic				1.0	0.9999394416809082	0.0012463176977113	No terminal repeats			12.0	11.0	0.0	7.9723	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9808		0			0.0
NC_061451.1_frag_211895_225868	13973	No		32	1	0	Low-quality	Genome-fragment	5.29	AAI-based (high-confidence)	0.0	1.0				full	0.98	0.293	0.167	0.27	0.08	0.98	dsDNAphage	0.0	12.5	0.0	40-13972	1-32	lytic				1.0	0.9999236464500428	0.0014918045169574	No terminal repeats			32.0	11.0	0.0	27.7572	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.981		0			0.0
NC_061451.1_frag_225868_245184	19316	No		32	0	0	Low-quality	Genome-fragment	7.31	AAI-based (high-confidence)	0.0	1.0	no viral genes detected			full	0.893	0.06	0.153	0.1	0.0	0.893	dsDNAphage	0.0	9.4	3.1	91-19314	1-32	lytic				1.0	0.9933794736862184	0.0066470277211269	No terminal repeats			32.0	11.0	0.0	44.9792	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9832		0			0.0
NC_061451.1_frag_245184_262521	17337	No		18	0	0	Low-quality	Genome-fragment	6.55	AAI-based (high-confidence)	0.0	1.0	no viral genes detected			full	0.82	0.04	0.207	0.355	0.28	0.82	dsDNAphage	0.0	16.7	0.0	2-17335	1-18	lytic				1.0	0.9984588027000428	0.0042676939345872	No terminal repeats			18.0	11.0	0.0	22.693	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9826		0			0.0
NC_071007.1_frag_0_14911	14911	No		13	3	0	Low-quality	Genome-fragment	6.36	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.047	0.88	0.01	0.373	0.987	dsDNAphage	2.0	53.8	0.0	1-14909	1-13	lytic				1.0	0.4051283001899719	0.0950411662512274	No terminal repeats			13.0	11.0	1.0	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9484		0			0.0
NC_071007.1_frag_14911_33515	18604	No		17	8	0	Low-quality	Genome-fragment	7.88	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.24	0.94	0.025	0.347	1.0	dsDNAphage	6.0	76.5	0.0	2-18568	1-17	lytic				1.0	0.7947313785552979	0.0257383488178865	No terminal repeats			17.0	11.0	1.0	16.1306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9722		0			0.0
NC_071007.1_frag_33515_49536	16021	No		8	5	0	Low-quality	Genome-fragment	6.42	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.833	0.747	0.175	0.947	1.0	dsDNAphage	1.0	100.0	0.0	1-16021	1-8	lytic				1.0	0.966836392879486	0.0114245788956869	No terminal repeats			8.0	11.0	0.0	10.1008	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9646		0			0.0
NC_071007.1_frag_49536_65921	16385	No		16	9	0	Low-quality	Genome-fragment	6.59	AAI-based (high-confidence)	0.0	1.0				full	0.947	0.42	0.98	0.06	0.933	0.98	NCLDV	0.0	100.0	0.0	1-16304	1-16	lytic				1.0	0.306114137172699	0.1177014880277966	No terminal repeats			16.0	11.0	0.0	20.6194	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9403		0			0.0
NC_071007.1_frag_65921_80267	14346	No		23	3	0	Low-quality	Genome-fragment	6.08	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.133	0.34	0.045	0.607	1.0	dsDNAphage	1.0	47.8	0.0	5-14256	1-23	lytic				1.0	0.9166797995567322	0.0165042676939345	No terminal repeats			23.0	11.0	0.0	8.5679	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9003		0			0.0
NC_071007.1_frag_80267_97753	17486	No		27	1	0	Low-quality	Genome-fragment	7.46	AAI-based (high-confidence)	0.0	1.0				full	0.607	0.593	0.82	0.04	0.247	0.82	NCLDV	0.0	33.3	0.0	3-17452	1-27	lytic				1.0	0.971238374710083	0.0105748168290656	No terminal repeats			27.0	11.0	0.0	10.6848	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9649		0			0.0
NC_071007.1_frag_97753_108608	10855	No		10	3	0	Low-quality	Genome-fragment	4.63	AAI-based (high-confidence)	0.0	1.0				full	0.887	0.0	0.473	0.045	0.193	0.887	dsDNAphage	1.0	20.0	0.0	22-10854	1-10	lytic				1.0	0.743560791015625	0.0296283707228642	No terminal repeats			10.0	11.0	1.0	4.736	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9503		0			0.0
NC_071007.1_frag_108608_122203	13595	No		17	4	0	Low-quality	Genome-fragment	5.77	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.32	0.707	0.1	0.273	1.0	dsDNAphage	1.0	41.2	0.0	49-13594	1-17	lytic				1.0	0.9515441656112672	0.0134451242540977	No terminal repeats			17.0	11.0	1.0	4.4744	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae	0.9464		0			0.0
NC_071007.1_frag_122203_136363	14160	No		7	6	0	Low-quality	Genome-fragment	6.0	AAI-based (high-confidence)	0.0	1.0				full	0.967	0.653	0.633	0.185	0.867	0.967	dsDNAphage	5.0	85.7	0.0	3-14159	1-7	lytic				1.0	0.61052405834198	0.0411473676259536	No terminal repeats			7.0	11.0	0.0	6.5982	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.964		0			0.0
NC_071007.1_frag_136363_155265	18902	No		17	8	0	Low-quality	Genome-fragment	8.01	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.14	0.873	0.045	0.4	0.993	dsDNAphage	5.0	82.4	0.0	3-18900	1-17	lytic				1.0	0.8112916946411133	0.0243031951053704	No terminal repeats			17.0	11.0	0.0	22.3026	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9618		0			0.0
NC_071007.1_frag_155265_167560	12295	No		12	8	0	Low-quality	Genome-fragment	5.21	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.493	0.627	0.065	0.873	1.0	dsDNAphage	2.0	100.0	0.0	2-12295	1-12	lytic				1.0	0.934159517288208	0.0152201827932623	No terminal repeats			12.0	11.0	2.0	13.7463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9731		0			0.0
NC_071007.1_frag_167560_178072	10512	No		9	6	0	Low-quality	Genome-fragment	4.27	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.593	0.633	0.08	0.533	1.0	dsDNAphage	3.0	100.0	0.0	96-10511	1-9	lytic				1.0	0.606232762336731	0.0416194576629654	No terminal repeats			9.0	11.0	2.0	12.028	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae	0.9801		0			0.0
NC_071007.1_frag_178072_189270	11198	No		13	5	0	Low-quality	Genome-fragment	4.75	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.313	0.873	0.02	0.507	1.0	dsDNAphage	1.0	76.9	0.0	3-11198	1-13	lytic				1.0	0.7838578224182129	0.0266069944859883	No terminal repeats			13.0	11.0	0.0	11.7682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.961		0			0.0
NC_071007.1_frag_189270_202598	13328	No		13	8	0	Low-quality	Genome-fragment	5.62	AAI-based (high-confidence)	0.0	1.0				full	0.807	0.38	0.407	0.09	0.7	0.807	dsDNAphage	0.0	71.4	0.0	1-13327	1-14	lytic				1.0	0.8462826609611511	0.0218294433114283	No terminal repeats			13.0	11.0	0.0	11.352	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9759		0			0.0
NC_071007.1_frag_202598_220573	17975	No		18	14	0	Low-quality	Genome-fragment	7.29	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.173	0.893	0.02	0.2	0.993	dsDNAphage	1.0	88.2	0.0	105-17878	1-17	lytic				1.0	0.9860341548919678	0.0083465518543696	No terminal repeats			18.0	11.0	1.0	20.42	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9784		0			0.0
NC_071007.1_frag_220573_232359	11786	No		18	1	0	Low-quality	Genome-fragment	5.03	AAI-based (high-confidence)	0.0	1.0				full	0.96	0.913	0.327	0.405	0.92	0.96	dsDNAphage	0.0	38.9	0.0	2-11784	1-18	lytic				1.0	0.9380999803543092	0.0149369287710552	No terminal repeats			18.0	11.0	0.0	9.7415	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.946		0			0.0
NC_076846.1_frag_0_13302	13302	No		1	1	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0																						0.390766441822052	0.0988367701488027	No terminal repeats			1.0	11.0	0.0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales;Hypoviridae	0.974		0			0.0
NC_070919.1_frag_0_15891	15891	No		24	19	0	Low-quality	Genome-fragment	42.59	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.04	0.267	0.005	0.033	0.987	dsDNAphage	14.0	75.0	12.5	138-15890	1-24	lytic				1.0	0.2774626910686493	0.1254626482362716	No terminal repeats			24.0	11.0	16.0	24.4138	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9315		0			0.0
NC_070919.1_frag_15891_33003	17112	No		23	11	0	Low-quality	Genome-fragment	45.86	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.033	0.313	0.0	0.067	1.0	dsDNAphage	4.0	52.2	4.3	3-17110	1-23	lytic				1.0	0.2015398144721985	0.1463290278721958	No terminal repeats			23.0	11.0	4.0	16.0587	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9532		0			0.0
NC_076943.1_frag_0_12350	12350	No		5	2	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0				full	0.633	0.173	0.287	0.995	0.807	0.995	RNA	1.0	20.0	0.0	438-12350	1-5						0.9667159914970398	0.0114245788956869	No terminal repeats			5.0	11.0	1.0	1.7183	Viruses;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;	0.9371		0			0.0
NC_107482.1_frag_0_14389	14389	No		15	14	0	Low-quality	Genome-fragment	34.16	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.227	0.34	0.09	0.253	1.0	dsDNAphage	10.0	73.3	0.0	173-14389	1-15	lytic				1.0	0.9997785091400146	0.0020583125613717	No terminal repeats			15.0	11.0	11.0	21.8779	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9799		0			0.0
NC_107482.1_frag_14389_30094	15705	No		24	13	1	Low-quality	Genome-fragment	37.17	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.007	0.147	0.0	0.02	0.987	dsDNAphage	2.0	45.8	8.3	1-15704	1-24	lytic				1.0	0.9814609289169312	0.0090830123121081	No terminal repeats			24.0	11.0	4.0	24.3249	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9805		0			0.0
NC_107482.1_frag_30094_41704	11610	No		29	10	0	Low-quality	Genome-fragment	27.45	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.26	0.58	0.055	0.153	0.987	dsDNAphage	0.0	34.5	0.0	3-11609	1-29	lytic				1.0	0.9943714141845704	0.0062693556915174	No terminal repeats			29.0	11.0	1.0	37.9908	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9773		0			0.0
NC_092457.1_frag_0_11061	11061	No		19	18	0	Low-quality	Genome-fragment	27.57	AAI-based (high-confidence)	0.0	1.0				full	0.973	0.313	0.273	0.16	0.187	0.973	dsDNAphage	0.0	84.2	0.0	857-11059	1-19	lytic				1.0	1.0	0.0	No terminal repeats			19.0	11.0	5.0	28.7772	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae	0.9831		0			0.0
NC_092457.1_frag_11061_29661	18600	No		23	23	0	Low-quality	Genome-fragment	46.42	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.447	0.207	0.145	0.313	1.0	dsDNAphage	9.0	100.0	0.0	2-18599	1-23	lytic				1.0	1.0	0.0	No terminal repeats			23.0	11.0	13.0	35.3606	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae	0.9834		0			0.0
NC_092457.1_frag_29661_40067	10406	No		7	7	0	Low-quality	Genome-fragment	25.86	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.227	0.373	0.13	0.353	0.993	dsDNAphage	3.0	85.7	0.0	3-10258	1-7	lytic				1.0	1.0	0.0	No terminal repeats			7.0	11.0	5.0	10.2535	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae	0.9829		0			0.0
NC_070953.1_frag_0_12978	12978	No		15	7	0	Low-quality	Genome-fragment	34.39	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.193	0.267	0.07	0.273	1.0	dsDNAphage	5.0	60.0	0.0	2-12976	1-15	lytic				1.0	0.8841564655303955	0.0189402522849157	No terminal repeats			15.0	11.0	5.0	17.4902	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9699		0			0.0
NC_070953.1_frag_12978_27200	14222	No		11	6	1	Low-quality	Genome-fragment	37.68	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.527	0.78	0.245	0.933	1.0	dsDNAphage	1.0	90.9	0.0	2-14221	1-11	lytic				1.0	0.980796217918396	0.009196313920991	No terminal repeats			11.0	11.0	2.0	11.0885	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9714		0			0.0
NC_070953.1_frag_27200_37480	10280	No		23	5	0	Low-quality	Genome-fragment	27.24	AAI-based (high-confidence)	0.0	1.0				full	0.973	0.447	0.12	0.24	0.127	0.973	dsDNAphage	0.0	47.8	0.0	3-9890	1-23	lytic				1.0	0.8238751292228699	0.0234156658357882	No terminal repeats			23.0	11.0	0.0	12.6678	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9734		0			0.0
NC_134823.1_frag_0_11758	11758	No		17	7	0	Low-quality	Genome-fragment	38.76	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.32	0.62	0.045	0.647	1.0	dsDNAphage	3.0	70.6	0.0	177-11757	1-17	lytic				1.0	0.6709952354431152	0.0354822871818113	No terminal repeats			17.0	11.0	4.0	21.8552	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9785		0			0.0
NC_134823.1_frag_11758_23741	11983	No		19	4	0	Low-quality	Genome-fragment	39.61	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.4	0.2	0.035	0.36	0.993	dsDNAphage	2.0	47.4	0.0	2-11895	1-19	lytic				1.0	0.7620183229446411	0.0285708890399577	No terminal repeats			19.0	11.0	3.0	23.4958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9807		0			0.0
NC_076644.1_frag_0_10206	10206	No		1	1	0	Medium-quality	Genome-fragment	78.05	HMM-based (lower-bound)	0.0	1.0																						0.2767192721366882	0.1256326006495959	No terminal repeats			1.0	11.0	0.0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales;Hypoviridae	0.9667		0			0.0
NC_076721.1_frag_0_12296	12296	No		9	9	0	Low-quality	Genome-fragment	28.92	AAI-based (high-confidence)	0.0	1.0				full	0.78	0.44	0.393	0.215	0.727	0.78	dsDNAphage	0.0	88.9	0.0	305-12295	1-9						0.2088630497455597	0.1442140645063826	No terminal repeats			9.0	11.0	4.0	15.4645	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Rowavirales;Adenoviridae	0.9269		0			0.0
NC_076721.1_frag_12296_25893	13597	No		10	9	0	Low-quality	Genome-fragment	31.91	AAI-based (high-confidence)	0.0	1.0				full	0.633	0.52	0.687	0.14	0.847	0.847	lavidaviridae	0.0	100.0	0.0	3-13597	1-10						0.1360668987035751	0.1713120326308633	No terminal repeats			10.0	11.0	6.0	12.028	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Rowavirales;Adenoviridae	0.9421		0			0.0
NC_076627.1_frag_0_10851	10851	No		6	4	0	High-quality	High-quality	99.72	AAI-based (high-confidence)	0.0	1.0				full	0.547	0.007	0.747	0.965	0.733	0.965	RNA	1.0	16.7	0.0	3-10749	1-6						0.5940078496932983	0.0431112621799229	No terminal repeats			6.0	11.0	2.0	3.4366	Viruses;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;Rhabdoviridae	0.9442		0			0.0
NC_077094.1_frag_0_10124	10124	No		7	2	0	Low-quality	Genome-fragment	5.35	HMM-based (lower-bound)	0.0	1.0				full	0.567	0.007	0.273	0.92	0.607	0.92	RNA	1.0	14.3	0.0	1-10124	1-7						0.7829039096832275	0.0266636452904297	No terminal repeats			7.0	11.0	1.0	1.7183	Viruses;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;	0.83		0			0.0
NC_109362.1_frag_0_16488	16488	No		19	12	0	Low-quality	Genome-fragment	48.52	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.14	0.453	0.005	0.267	0.993	dsDNAphage	6.0	89.5	0.0	229-16488	1-19	lysogenic				1.0	0.207276314496994	0.1446106201374726	No terminal repeats			19.0	11.0	9.0	26.8285	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9728		0			0.0
NC_109362.1_frag_16488_26861	10373	No		19	6	0	Low-quality	Genome-fragment	30.52	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.36	0.22	0.01	0.127	1.0	dsDNAphage	2.0	36.8	0.0	1-10372	1-19	lytic				1.0	0.0748990774154663	0.2081161719163078	No terminal repeats			19.0	11.0	3.0	7.5387	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9029		0			0.0
NC_077153.1_frag_0_11081	11081	No		9	5	0	Medium-quality	Genome-fragment	74.83	AAI-based (medium-confidence)	0.0	1.0				full	0.873	0.107	0.333	1.0	0.927	1.0	RNA	1.0	11.1	0.0	31-11081	1-9						0.9506641626358032	0.0135395422615001	No terminal repeats			9.0	11.0	2.0	5.1548	Viruses;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;Rhabdoviridae	0.9661		0			0.0
NC_071025.1_frag_0_19658	19658	No		20	15	0	Low-quality	Genome-fragment	44.86	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.16	0.093	0.11	0.307	0.993	dsDNAphage	6.0	65.0	0.0	84-19658	1-20	lytic				1.0	0.999996781349182	0.0005098572399728	No terminal repeats			20.0	11.0	7.0	28.5747	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.983		0			0.0
NC_071025.1_frag_19658_33820	14162	No		22	9	0	Low-quality	Genome-fragment	32.55	AAI-based (high-confidence)	0.0	1.0				full	0.913	0.06	0.48	0.0	0.067	0.913	dsDNAphage	0.0	59.1	4.5	1-14160	1-22	lytic				1.0	0.9998522996902466	0.0019072437495279	No terminal repeats			22.0	11.0	1.0	23.3344	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9786		0			0.0
NC_071025.1_frag_33820_44070	10250	No		25	6	0	Low-quality	Genome-fragment	23.15	AAI-based (high-confidence)	0.0	1.0				full	0.973	0.16	0.087	0.225	0.027	0.973	dsDNAphage	0.0	32.0	0.0	2-10248	1-25	lytic				1.0	0.9996369481086732	0.0024926353954226	No terminal repeats			25.0	11.0	0.0	17.5102	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9689		0			0.0
NC_076684.1_frag_0_10738	10738	No		1	1	0	Low-quality	Genome-fragment	38.72	AAI-based (high-confidence)	0.0	1.0																						0.9403090476989746	0.0148047435606918	No terminal repeats			1.0	11.0	0.0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Coronaviridae	0.9724		0			0.0
NC_076684.1_frag_10738_25762	15024	No		6	6	0	Medium-quality	Genome-fragment	53.46	AAI-based (high-confidence)	0.0	1.0				full	0.547	0.08	0.467	1.0	0.913	1.0	RNA	1.0	20.0	0.0	2-14544	1-5						0.987352728843689	0.0079877634262406	No terminal repeats			6.0	11.0	6.0	10.3097	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Coronaviridae	0.9834		0			0.0
NC_073314.1_frag_0_18199	18199	No		36	30	0	Low-quality	Genome-fragment	42.3	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.327	0.507	0.03	0.153	0.993	dsDNAphage	10.0	85.7	0.0	129-18199	1-35	lytic				1.0	0.9997065663337708	0.0022849157791373	No terminal repeats			36.0	11.0	7.0	51.0577	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9832		0			0.0
NC_073314.1_frag_18199_31717	13518	No		16	14	0	Low-quality	Genome-fragment	31.23	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.193	0.6	0.03	0.4	0.993	dsDNAphage	4.0	93.8	0.0	1-13517	1-16	lytic				1.0	0.9593055248260498	0.0124820605785935	No terminal repeats			16.0	11.0	4.0	21.4737	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9824		0			0.0
NC_073314.1_frag_31717_43009	11292	No		15	11	0	Low-quality	Genome-fragment	26.27	AAI-based (high-confidence)	0.0	1.01				full	0.893	0.413	0.34	0.05	0.373	0.893	dsDNAphage	0.0	86.7	0.0	3-11291	1-15	lytic				1.0	0.9996336698532104	0.0025304025983835	No terminal repeats			15.0	11.0	0.0	17.6265	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9818		0			0.0
NC_077124.1_frag_0_11071	11071	No		6	2	0	Low-quality	Genome-fragment	5.85	HMM-based (lower-bound)	0.0	1.0				full	0.427	0.153	0.307	0.985	0.84	0.985	RNA	1.0	16.7	0.0	1-11069	1-6						0.8577455282211304	0.020979681244807	No terminal repeats			6.0	11.0	1.0	1.7183	Viruses;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;	0.9061		0			0.0
NC_076531.1_frag_0_12322	12322	No		6	4	0	High-quality	High-quality	92.74	AAI-based (medium-confidence)	0.0	1.0				full	0.227	0.0	0.493	1.0	0.367	1.0	RNA	1.0	16.7	0.0	81-12321	1-6						0.9759819507598876	0.0098005891683661	No terminal repeats			6.0	11.0	1.0	6.8731	Viruses;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;Rhabdoviridae	0.9795		0			0.0
NC_076895.1_frag_0_14334	14334	No		29	0	0	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.74	0.34	0.56	0.175	0.593	0.74	dsDNAphage	1.0	3.4	0.0	3-14334	1-29	lytic				1.0	0.1362304985523224	0.1712364982249414	No terminal repeats			29.0	11.0	1.0	3.0365	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.7258		0			0.0
NC_076895.1_frag_14334_28392	14058	No		23	2	0	Low-quality	Genome-fragment	3.07	HMM-based (lower-bound)	0.0	1.0				full	0.593	0.347	0.22	0.275	0.947	0.947	lavidaviridae	0.0	8.7	0.0	1-14057	1-23	lytic				1.0	0.4963611960411072	0.0660548379786993	No terminal repeats			23.0	11.0	2.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;	0.8583		0			0.0
NC_076895.1_frag_28392_42931	14539	No		19	2	0	Low-quality	Genome-fragment	3.53	HMM-based (lower-bound)	0.0	1.0				full	0.413	0.18	0.133	0.23	0.92	0.92	lavidaviridae	0.0	5.0	0.0	2-14537	1-20	lytic				1.0	0.8635736703872681	0.0206397764181584											0			0.0
NC_134744.1_frag_0_17890	17890	No		24	10	0	Medium-quality	Genome-fragment	58.97	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.16	0.173	0.05	0.44	1.0	dsDNAphage	5.0	66.7	0.0	373-17863	1-24	lytic				1.0	0.6251795887947083	0.0396366795075156	No terminal repeats			24.0	11.0	6.0	32.1107	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9815		0			0.0
NC_134744.1_frag_17890_29677	11787	No		24	4	0	Low-quality	Genome-fragment	39.62	AAI-based (high-confidence)	0.0	1.0				full	0.933	0.78	0.307	0.14	0.38	0.933	dsDNAphage	0.0	41.7	0.0	3-11226	1-24	lytic				1.0	0.6890411376953125	0.0340471334692952	No terminal repeats			24.0	11.0	2.0	30.7466	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9809		0			0.0
NC_070780.1_frag_0_18693	18693	No		41	35	0	Low-quality	Genome-fragment	10.93	AAI-based (high-confidence)	0.0	1.0				full	0.98	0.333	0.48	0.005	0.173	0.98	dsDNAphage	0.0	87.8	0.0	139-18691	1-41	lytic				1.0	0.9994189143180848	0.0030024926353954	No terminal repeats			41.0	11.0	10.0	59.4835	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae	0.9821		0			0.0
